454,love
227,heart
204,know
154,night
150,one
148,go
144,like
131,never
129,come
116,get
113,say
109,let
104,got
104,oh
102,little
100,long
96,see
95,would
93,day
92,time
91,take
88,clippety
88,hear
86,kiss
85,dream
84,true
83,away
83,ca
81,could
80,make
79,old
79,way
76,along
76,always
75,tell
74,said
69,darling
69,eyes
67,ai
67,home
66,blue
65,ever
65,may
64,dear
63,give
63,well
60,mule
59,life
59,mine
59,sing
59,still
57,baby
57,much
56,must
55,music
55,na
53,two
53,want
52,dreams
52,every
52,right
52,song
